ac_efficiency,ac_leakage,atk2,awd,battery_cost,battery_kwh,battery_mass_lbs,battery_sizing_onroad_direct_kwh_per_mile,bev,cd_ftp_1:cert_direct_oncycle_kwh_per_mile,cd_ftp_2:cert_direct_oncycle_kwh_per_mile,cd_ftp_3:cert_direct_oncycle_kwh_per_mile,cd_ftp_4:cert_direct_oncycle_kwh_per_mile,cd_hwfet:cert_direct_oncycle_kwh_per_mile,cd_us06_1:cert_direct_oncycle_kwh_per_mile,cd_us06_2:cert_direct_oncycle_kwh_per_mile,cegr,cert_co2e_Mg_per_vehicle,cert_co2e_grams_per_mile,cert_direct_co2e_grams_per_mile,cert_direct_kwh_per_mile,cert_direct_offcycle_co2e_grams_per_mile,cert_direct_offcycle_kwh_per_mile,cert_direct_oncycle_co2e_grams_per_mile,cert_direct_oncycle_kwh_per_mile,cert_indirect_co2e_grams_per_mile,cert_indirect_offcycle_co2e_grams_per_mile,cost_curve_class,credits_co2e_Mg_per_vehicle,cs_ftp_1:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_2:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_3:cert_direct_oncycle_co2e_grams_per_mile,cs_hwfet:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_1:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_2:cert_direct_oncycle_co2e_grams_per_mile,curbweight_lbs,deac_fc,deac_pd,delta_glider_non_structure_mass_lbs,diesel_fuel,driveline_cost,ecvt,electrified_driveline_cost,emachine_cost,engine_cost,engine_cylinders,engine_displacement_L,etw_lbs,fcv,footprint_ft2,frontier,fwd,gas_fuel,gdi,glider_non_structure_cost,glider_non_structure_mass_lbs,hev,hev_batt_kwh,hev_motor_kw,hev_truck,high_eff_alternator,ice,mhev,model_year,motor_kw,new_vehicle_mfr_cost_dollars,new_vehicle_mfr_generalized_cost_dollars,nominal_onroad_direct_co2e_grams_per_mile,nominal_onroad_direct_kwh_per_mile,onroad_direct_co2e_grams_per_mile,onroad_direct_kwh_per_mile,onroad_direct_oncycle_co2e_grams_per_mile,onroad_direct_oncycle_kwh_per_mile,phev,powertrain_cost,powertrain_mass_lbs,powertrain_type,rated_hp,rlhp20,rlhp60,start_stop,structure_cost,structure_mass_lbs,structure_material,target_co2e_Mg_per_vehicle,trx10,trx11,trx12,trx21,trx22,turb11,turb12,unibody,vehicle_base_year_id,vehicle_eng_rated_hp,vehicle_id,vehicle_mot_rated_kw,vehicle_name
1,1,,,15114.923264004834,86.45746336403361,960.7564780438962,0.3581623597607626,1.0,0.2059938723374228,0.183142781313606,0.206471588415027,0.1830741416323712,0.218839476852799,0.29739042144614375,0.2960006446377757,,-6.4241856,-18.8,-5.0,0.20533647548957984,5.0,0,0.0,0.20533647548957984,0,13.8,BEV,63.450060480000005,,,,,,,3675.7728195038067,,,-51.644571428571425,,715.0343000670215,,7642.881936363573,1138.3965872105587,0.0,,,3975.7728195038067,,41.142857142857146,True,,,,9744.966134154318,1624.5707976951167,,,,,,,,2020,159.4003824589682,38248.96296465745,40026.55552013815,0.0,0.26862176982057195,0.0,0.26862176982057195,0.0,0.26862176982057195,,9496.312823641154,360.3296580505081,BEV,213.75910088512555,2.464912055943806,18.20582439514356,,3892.7607428571428,730.1158857142858,steel,57.02587488,,,,,,,,,0.0,200.0,5418,150.0,Compact:sedan:BEV:1.0:{'electricity':1.0}:car:2.0:0.0:2019:2015.0:5.0:BEV:steel:VW:VW
1,1,,,15163.322776604742,86.79685724176554,964.384873564206,0.35929921405384607,1.0,0.20690964782891136,0.18435196286653022,0.20738577389773735,0.18428333329223565,0.21932622126751875,0.29982129177095895,0.29662543920350404,,-6.4241856,-18.8,-5.0,0.20614253594919313,5.0,0,0.0,0.20614253594919313,0,13.8,BEV,66.268891584,,,,,,,3758.74188350053,,,0.0,,715.0343000670215,,7665.422058366102,1164.0923262934418,0.0,,,4058.74188350053,,43.2,False,,,,10206.52727701146,1676.215369123688,,,,,,,,2020,162.9983470728764,38863.211018342765,40233.71138601534,0.0,0.26947441054038457,0.0,0.26947441054038457,0.0,0.26947441054038457,,9544.548684726566,363.11396081263615,BEV,218.58404339166873,2.464912055943806,18.20582439514356,,3948.81228,755.0276800000001,steel,59.844705984,,,,,,,,,0.0,200.0,5418,150.0,Compact:sedan:BEV:1.0:{'electricity':1.0}:car:2.0:0.0:2019:2015.0:5.0:BEV:steel:VW:VW
1,1,,,15214.398907069926,87.1552854715465,968.4230499502946,0.36050249048990685,1.0,0.2078765263335716,0.18562740635345926,0.20835098077779748,0.18555878695918038,0.21984139589846877,0.30238749465184517,0.2972887185796756,,-6.4241856,-18.8,-5.0,0.20699380299492293,5.0,0,0.0,0.20699380299492293,0,13.8,BEV,69.2286642432,,,,,,,3846.256244059643,,,54.2268000000001,,742.9844418925738,,7707.509158390844,1191.195755771942,0.0,,,4146.256244059643,,45.36000000000001,True,,,,10691.166477011462,1730.4421691236882,,,,,,,,2020,166.79341908324557,39554.92113413675,40498.01124410079,0.0,0.27037686786743015,0.0,0.27037686786743015,0.0,0.27037686786743015,,9641.68935605536,366.2059609856598,BEV,223.67331085901398,2.464912055943806,18.20582439514356,,4007.666394,781.1850640000001,steel,62.80447864320001,,,,,,,,,0.0,200.0,5418,150.0,Compact:sedan:BEV:1.0:{'electricity':1.0}:car:2.0:0.0:2019:2015.0:5.0:BEV:steel:VW:VW
1,1,,,14953.246336242935,85.32550901934046,948.1977122926941,0.3543926765995567,1.0,0.20293722442777484,0.17909641368307427,0.20342030322038163,0.17902773666753938,0.21722596186866958,0.2892718769814779,0.29394566856260423,,-6.4241856,-18.8,-5.0,0.20264808392093359,5.0,0,0.0,0.20264808392093359,0,13.8,BEV,63.450060480000005,,,,,,,3397.9793629190185,,,-51.644571428571425,,715.0343000670215,,7567.414067964181,1052.3632172352518,0.0,,,3697.9793629190185,,41.142857142857146,False,,,,9744.966134154318,1624.5707976951167,,,,,,,,2020,147.35383186986203,38703.35821680656,40466.571803571605,0.0,0.26579450744966754,0.0,0.26579450744966754,0.0,0.26579450744966754,,9334.811585266454,350.63552721692184,BEV,197.6044356141224,2.464912055943806,18.20582439514356,,4670.334161142857,474.5753257142858,aluminum,57.02587488,,,,,,,,,0.0,200.0,5418,150.0,Compact:sedan:BEV:1.0:{'electricity':1.0}:car:2.0:0.0:2019:2015.0:5.0:BEV:steel:VW:VW
1,1,,,14995.718111664803,85.62260214802762,951.167568132106,0.3553783246901429,1.0,0.2037398909004347,0.1801607818645512,0.20422155227598027,0.18009211522335627,0.2176477105874643,0.2914048248236774,0.29448006221019485,,-6.4241856,-18.8,-5.0,0.20335368010156563,5.0,0,0.0,0.20335368010156563,0,13.8,BEV,66.268891584,,,,,,,3471.0882094607086,,,0.0,,715.0343000670215,,7587.2754746275,1075.005220831436,0.0,,,3771.0882094607086,,43.2,False,,,,10206.52727701146,1676.215369123688,,,,,,,,2020,150.5242068283048,39332.477143402226,40688.021785862016,0.0,0.26653374351760717,0.0,0.26653374351760717,0.0,0.26653374351760717,,9377.314995525958,352.93728020491403,BEV,201.85597184089332,2.464912055943806,18.20582439514356,,4752.916759200001,490.7679920000001,aluminum,59.844705984,,,,,,,,,0.0,200.0,5418,150.0,Compact:sedan:BEV:1.0:{'electricity':1.0}:car:2.0:0.0:2019:2015.0:5.0:BEV:steel:VW:VW
1,1,,,15040.815159737505,85.93826699744953,954.7100332369328,0.3564286836010487,1.0,0.20459238095710497,0.18128971537569202,0.20507254442858594,0.18122105929548246,0.21809727533630904,0.29366923475871176,0.29505197416456486,,-6.4241856,-18.8,-5.0,0.20410338411894263,5.0,0,0.0,0.20410338411894263,0,13.8,BEV,69.2286642432,,,,,,,3548.5972373121413,,,54.2268000000001,,715.0343000670215,,7608.332274112881,1099.0099722447699,0.0,,,3848.5972373121413,,45.36000000000001,False,,,,10691.166477011462,1730.4421691236882,,,,,,,,2020,153.88539624076935,39993.986670333645,40921.537770968906,0.0,0.2673215127007865,0.0,0.2673215127007865,0.0,0.2673215127007865,,9422.376546424672,355.67474335151985,BEV,206.36339406679653,2.464912055943806,18.20582439514356,,4839.62848716,507.7702916000001,aluminum,62.80447864320001,,,,,,,,,0.0,200.0,5418,150.0,Compact:sedan:BEV:1.0:{'electricity':1.0}:car:2.0:0.0:2019:2015.0:5.0:BEV:steel:VW:VW
1,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,39.21128344836302,200.81163680126915,214.61163680126916,0.0,5.0,0,219.61163680126916,0.0,0,13.8,TDS_TRX12_SS0,-5.405812920363012,269.1453764549501,235.616275319491,233.9687512466375,192.10990103276023,446.37989778667776,281.9112344911224,3142.0,0.0,0.0,0.0,0.0,3156.318303067461,0.0,0.0,0.0,6982.939711522603,3.4550416159617976,1.494407263111914,3442.0,0.0,42.7,True,1.0,1.0,1.0,10778.1056656142,2088.62727,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020,0.0,24852.552322704265,27526.501458799474,281.0338463596387,0.0,281.0338463596387,0.0,281.0338463596387,0.0,0.0,10139.258014590065,304.4,ICE,174.0,2.2093082917125653,19.20858553826128,0.0,3935.1886425000002,748.9727300000001,steel,33.80547052800001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,33.0,174.0,5419,0.0,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2017.0:5.0:TDS_TRX12_SS0:steel:VW:VW
1,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,39.49251207249611,202.2518849992631,216.0518849992631,0.0,7.5,0,223.5518849992631,0.0,0,13.8,TDS_TRX12_SS1,-2.0852018004961224,275.36852922514237,242.02327655170308,237.0528825627502,194.19763087467518,479.90388157193655,272.9893315394302,3450.0,0.0,0.0,0.0,0.0,3717.0722690912453,0.0,0.0,0.0,7345.145680527883,3.636189779445939,1.6118320369415788,3750.0,0.0,47.3,True,1.0,1.0,1.0,25781.903967816157,2332.52173,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020,0.0,40904.64802493528,43554.87580144531,278.54071556851267,0.0,278.54071556851267,0.0,278.54071556851267,0.0,0.0,11062.217949619127,312.8,ICE,188.00000000000003,2.7115935067833186,18.381270909862096,1.0,4060.5261075,804.67827,steel,37.40731027199999,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,35.0,188.0,5420,0.0,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2017.0:5.0:TDS_TRX12_SS1:steel:VW:VW
1,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,41.06656478278069,210.31303662109084,224.11303662109086,0.0,5.0,0,229.11303662109086,0.0,0,13.8,TDS_TRX12_SS0,-6.859096217093487,280.01098388244236,256.15168960785394,243.3344448606515,194.32570755766227,423.83496627435034,269.9787438110168,3076.831001221432,0.0,0.0,0.0,0.0,3156.318303067461,0.0,0.0,0.0,8362.559503179918,4.252173624553976,1.8594701115152767,3376.831001221432,0.0,43.21340179041601,True,1.0,1.0,1.0,15726.149056764507,1991.3542970218532,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020,0.0,31194.204305280844,33818.93745738361,275.8612134560942,0.0,275.8612134560942,0.0,275.8612134560942,0.0,0.0,11518.87780624738,330.28672985781986,ICE,217.14454976303315,2.40053726273161,18.66376453464178,0.0,3949.1774422689577,755.1899743417589,steel,34.2074685656872,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,44.0,217.14454976303318,5421,0.0,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2018.0:5.0:TDS_TRX12_SS0:steel:VW:VW
1,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,40.444545516261286,207.12750694578259,220.9275069457826,0.0,7.5,0,228.4275069457826,0.0,0,13.8,TDS_TRX12_SS1,-6.2475706682612895,277.3764252703692,246.71072477338,238.27453425708353,201.14586381287918,428.3732086271757,275.6636126537236,3094.9999999999995,0.0,0.0,0.0,0.0,3686.2193097283207,0.0,0.0,0.0,8682.767177233583,4.440950309228891,1.9523676494672721,3394.9999999999995,0.0,43.2,True,1.0,1.0,1.0,16101.384404008435,2003.1723199999994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020,0.0,32419.18317097034,35065.210092114066,278.0992028539826,0.0,278.0992028539826,0.0,278.0992028539826,0.0,0.0,12368.986486961905,336.79999999999995,ICE,227.99999999999997,2.665524918040686,19.23543310433333,1.0,3948.81228,755.0276800000001,steel,34.196974847999996,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,46.0,228.0,5422,0.0,Compact:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2018.0:5.0:TDS_TRX12_SS1:steel:VW:VW
