ac_efficiency,ac_leakage,atk2,awd,battery_cost,battery_kwh,battery_mass_lbs,cegr,cert_co2e_Mg_per_vehicle,cert_co2e_grams_per_mile,cert_direct_co2e_grams_per_mile,cert_direct_kwh_per_mile,cert_direct_offcycle_co2e_grams_per_mile,cert_direct_offcycle_kwh_per_mile,cert_direct_oncycle_co2e_grams_per_mile,cert_direct_oncycle_kwh_per_mile,cert_indirect_co2e_grams_per_mile,cert_indirect_offcycle_co2e_grams_per_mile,cost_curve_class,credits_co2e_Mg_per_vehicle,cs_ftp_1:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_2:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_3:cert_direct_oncycle_co2e_grams_per_mile,cs_hwfet:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_1:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_2:cert_direct_oncycle_co2e_grams_per_mile,curbweight_lbs,deac_fc,deac_pd,delta_glider_non_structure_mass_lbs,diesel_fuel,driveline_cost,ecvt,electrified_driveline_cost,emachine_cost,engine_cost,engine_cylinders,engine_displacement_L,etw_lbs,fcv,footprint_ft2,frontier,fwd,gas_fuel,gdi,glider_non_structure_cost,glider_non_structure_mass_lbs,hev,hev_batt_kwh,hev_motor_kw,hev_truck,high_eff_alternator,ice,mhev,model_year,motor_kw,new_vehicle_mfr_cost_dollars,new_vehicle_mfr_generalized_cost_dollars,nominal_onroad_direct_co2e_grams_per_mile,nominal_onroad_direct_kwh_per_mile,onroad_direct_co2e_grams_per_mile,onroad_direct_kwh_per_mile,onroad_direct_oncycle_co2e_grams_per_mile,onroad_direct_oncycle_kwh_per_mile,phev,powertrain_cost,powertrain_mass_lbs,powertrain_type,rated_hp,rlhp20,rlhp60,start_stop,structure_cost,structure_mass_lbs,structure_material,target_co2e_Mg_per_vehicle,trx10,trx11,trx12,trx21,trx22,turb11,turb12,unibody,vehicle_base_year_id,vehicle_eng_rated_hp,vehicle_id,vehicle_mot_rated_kw,vehicle_name
1,1,0,0,0,0,0.0,0,63.31147667932554,324.2352747015606,338.03527470156064,0,5.0,0,343.03527470156064,0,0,13.8,TDS_TRX12_SS0,-25.90416640732554,406.97919171982636,438.2451118038278,352.9108884653213,263.2435912625656,475.2615964850883,306.7310691578758,3124.000000000001,0,0,0.0,0,3156.318303067461,0,0,0,14807.458370230264,7.586342085092951,4.853039060981868,3424.000000000001,0,47.300000000000004,True,1,1,1,191037.2952071879,1782.1217300000003,0,0,0,0,0,1,0,2020,0,213061.59798798565,216337.2359434575,344.27174454491785,0,344.27174454491785,0,344.27174454491785,0,0,17963.776673297725,537.2,ICE,562.0000000000001,3.446450962869206,21.27421615218657,0,4060.5261075000008,804.6782700000002,steel,37.407310272,0,0,1,0,0,0,1,1,712.0,562.0,5036,0.0,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:McLaren:McLaren
1,1,0,0,0,0,0.0,0,73.55794086230219,376.7102018923211,390.5102018923211,0,5.0,0,395.5102018923211,0,0,13.8,TDS_TRX12_SS0,-36.46383404630219,462.64960389896066,516.8844280432265,401.004961813129,299.81558905808464,565.3301829274662,348.4506414811089,3150.714286,0,0,0.0,0,3156.318303067461,0,0,0,16361.122370831268,7.587082498323565,6.182356453188488,3450.714286,0,46.9,True,1,1,1,384255.3637893262,1724.8799759999997,0,0,0,0,0,1,0,2020,0,407822.431660725,411583.676040488,395.30930520502625,0,395.30930520502625,0,395.30930520502625,0,0,19517.44067389873,626.0,ICE,710.0,3.5761555331656667,23.433541251760214,0,4049.6271975000004,799.8343100000001,steel,37.094106816,0,0,1,0,0,0,1,1,722.0,710.0,5037,0.0,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2018.0:5.0:TDS_TRX12_SS0:steel:McLaren:McLaren
1,1,0,0,0,0,0.0,0,69.64353565553354,356.6634692290107,370.4634692290107,0,5.0,0,375.4634692290107,0,0,13.8,TDS_TRX12_SS0,-32.25550843213056,441.44149324565024,485.97274858427596,382.68739772674496,286.3609431202807,526.8177071595676,333.73286676838217,3132.323294332089,0,0,0.0,0,3156.318303067461,0,0,0,15822.604272825709,7.679939605602541,5.671770246739799,3432.323294332089,0,47.275373134328355,True,1,1,1,251234.96292446164,1735.9160144067162,0,0,0,0,0,1,0,2020,0,274273.7405928735,277853.8203114875,376.2687778966061,0,376.2687778966061,0,376.2687778966061,0,0,18978.92257589317,592.02723880597,ICE,653.3787313432834,3.5005879983187476,22.80730122420792,0,4059.855092518657,804.380041119403,steel,37.38802722340298,0,0,1,0,0,0,1,1,727.0,653.3787313432836,5038,0.0,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2019.0:5.0:TDS_TRX12_SS0:steel:McLaren:McLaren
