,unibody,high_eff_alternator,start_stop,mhev,hev,hev_truck,deac_pd,deac_fc,cegr,atk2,gdi,turb12,turb11,gas_fuel,diesel_fuel,awd,fwd,trx10,trx11,trx12,trx21,trx22,ecvt,ice,fcv,phev,ac_leakage,ac_efficiency,powertrain_type,cs_ftp_1:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_2:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_3:cert_direct_oncycle_co2e_grams_per_mile,cs_hwfet:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_1:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_2:cert_direct_oncycle_co2e_grams_per_mile,engine_cylinders,engine_displacement_L,hev_batt_kwh,hev_motor_kw,onroad_direct_co2e_grams_per_mile,onroad_direct_kwh_per_mile,onroad_direct_oncycle_co2e_grams_per_mile,onroad_direct_oncycle_kwh_per_mile,cert_direct_offcycle_co2e_grams_per_mile,cert_direct_offcycle_kwh_per_mile,cert_indirect_offcycle_co2e_grams_per_mile,nominal_onroad_direct_co2e_grams_per_mile,nominal_onroad_direct_kwh_per_mile,cert_direct_oncycle_co2e_grams_per_mile,cert_direct_oncycle_kwh_per_mile,cert_direct_co2e_grams_per_mile,cert_direct_kwh_per_mile,cert_indirect_co2e_grams_per_mile,cert_co2e_grams_per_mile,target_co2e_Mg_per_vehicle,cert_co2e_Mg_per_vehicle,credits_co2e_Mg_per_vehicle,cost_curve_class,structure_mass_lbs,footprint_ft2,structure_material,curbweight_lbs,rated_hp,battery_kwh,motor_kw,vehicle_id,vehicle_base_year_id,vehicle_name,model_year,delta_glider_non_structure_mass_lbs,glider_non_structure_mass_lbs,battery_mass_lbs,powertrain_mass_lbs,etw_lbs,vehicle_eng_rated_hp,vehicle_mot_rated_kw,rlhp20,rlhp60,engine_cost,driveline_cost,emachine_cost,battery_cost,electrified_driveline_cost,tech_bundle,structure_cost,glider_non_structure_cost,new_vehicle_mfr_cost_dollars,powertrain_cost,new_vehicle_mfr_generalized_cost_dollars,frontier,bev,cd_ftp_1:cert_direct_oncycle_kwh_per_mile,cd_ftp_2:cert_direct_oncycle_kwh_per_mile,cd_ftp_3:cert_direct_oncycle_kwh_per_mile,cd_ftp_4:cert_direct_oncycle_kwh_per_mile,cd_hwfet:cert_direct_oncycle_kwh_per_mile,cd_us06_1:cert_direct_oncycle_kwh_per_mile,cd_us06_2:cert_direct_oncycle_kwh_per_mile,battery_sizing_onroad_direct_kwh_per_mile
108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,ICE,408.5289983751556,522.7845233077024,336.5274105784944,221.58670318835738,590.1465101260469,275.4785045663749,6.457456217423213,7.170687636898236,0.0,0.0,340.9203697436768,0.0,340.9203697436768,0.0,5.0,0,13.8,340.9203697436768,0.0,346.07527418347775,0.0,341.07527418347775,0.0,0,327.27527418347773,35.64367652571429,63.9050791381626,-28.261402612448308,GDI_DEAC_C_TRX22_SS0,777.402161904762,45.04761904761905,steel,3034.334477963773,545.869390722036,0.0,0.0,5036,712.0,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:McLaren:McLaren,2020,-52.81176388888891,1729.3099661111114,0.0,527.6223499478999,3334.334477963773,562.0,0.0,3.446450962869206,21.27421615218657,13719.508238591608,3371.1159894279126,0.0,0.0,0.0,GDI_DEAC_C_TRX22_SS0,3999.154864285714,190602.06763575933,211691.8467280646,17090.624228019522,215386.07359114406,False,,,,,,,,,
109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,ICE,415.78358452371134,535.7258234605845,342.4906333381821,222.3703465946,600.5327631655617,276.9272867403664,6.449655130585321,7.378387167071805,0.0,0.0,345.17249470823396,0.0,345.17249470823396,0.0,5.0,0,13.8,345.17249470823396,0.0,351.8428994536445,0.0,346.8428994536445,0.0,0,333.0428994536445,37.407310272,65.03128871891644,-27.623978446916446,GDI_DEAC_C_TRX22_SS0,804.6782700000002,47.300000000000004,steel,3123.887239990563,561.9797147486224,0.0,0.0,5036,712.0,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:McLaren:McLaren,2020,0.0,1782.1217300000003,0.0,537.0872399905624,3423.887239990563,562.0,0.0,3.446450962869206,21.27421615218657,13932.035313998458,3371.1159894279126,0.0,0.0,0.0,GDI_DEAC_C_TRX22_SS0,4060.5261075000008,191037.2952071879,212400.9726181143,17303.15130342637,215685.1809296206,False,,,,,,,,,
110,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,ICE,423.45849535739467,549.3384773842987,348.79372165898815,223.19121944591535,611.4370042126316,278.4858452381184,6.44234284750848,7.597103100951525,0.0,0.0,349.67187616536785,0.0,349.67187616536785,0.0,5.0,0,13.8,349.67187616536785,0.0,357.9178146087687,0.0,352.9178146087687,0.0,0,339.1178146087687,39.2591257056,66.21750095176661,-26.95837524616661,GDI_DEAC_C_TRX22_SS0,833.3181835000001,49.665000000000006,steel,3218.148656335265,578.9371142318882,0.0,0.0,5036,712.0,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:McLaren:McLaren,2020,55.45235208333338,1837.5740820833337,0.0,547.2563907519313,3518.148656335265,562.0,0.0,3.446450962869206,21.27421615218657,14156.378755242882,3393.2894713882833,0.0,0.0,0.0,GDI_DEAC_C_TRX22_SS0,4124.965912875001,191494.2841571879,213168.9182966941,17549.668226631165,216022.93681528437,False,,,,,,,,,
111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,ICE,384.1867585370828,478.62431883297984,316.4736331991699,218.9119705450453,554.6247100576621,270.8672904899759,6.492250138278866,6.463687534765085,0.0,0.0,326.6736009880033,0.0,326.6736009880033,0.0,5.0,0,13.8,326.6736009880033,0.0,326.4854555080215,0.0,321.4854555080215,0.0,0,307.6854555080215,35.64367652571429,60.07989278431831,-24.43621625860402,GDI_DEAC_C_TRX22_SS0,505.31140523809535,45.04761904761905,aluminum,2729.2744796618085,490.9898391709143,0.0,0.0,5036,712.0,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:McLaren:McLaren,2020,-52.81176388888891,1729.3099661111114,0.0,494.65310831260183,3029.2744796618085,562.0,0.0,3.446450962869206,21.27421615218657,13001.019732977886,3371.1159894279126,0.0,0.0,0.0,GDI_DEAC_C_TRX22_SS0,4827.088166714286,190602.06763575933,211801.2915248794,16372.135722405797,215359.96483987258,False,,,,,,,,,
112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,ICE,390.4169725429716,490.05990176216744,321.6135623990824,219.60193993487638,563.8274125047285,272.0016261584054,6.481817882040127,6.64650911907147,0.0,0.0,330.31505048565214,0.0,330.31505048565214,0.0,5.0,0,13.8,330.31505048565214,0.0,331.5407763598804,0.0,326.5407763598804,0.0,0,312.7407763598804,37.407310272,61.06701495513568,-23.659704683135686,GDI_DEAC_C_TRX22_SS0,523.0408755000002,47.300000000000004,aluminum,2808.1854033565064,505.18572237079275,0.0,0.0,5036,712.0,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:McLaren:McLaren,2020,0.0,1782.1217300000003,0.0,503.0227978565059,3108.1854033565064,562.0,0.0,3.446450962869206,21.27421615218657,13185.953484887306,3371.1159894279126,0.0,0.0,0.0,GDI_DEAC_C_TRX22_SS0,4917.508465050001,191037.2952071879,212511.87314655312,16557.06947431522,215654.71752393487,False,,,,,,,,,
113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,ICE,397.02649765006515,502.0818670717658,327.06063001247355,220.33036879353853,573.5019473786542,273.24309903393663,6.4719986991838505,6.838901818722175,0.0,0.0,334.18261218901284,0.0,334.18261218901284,0.0,5.0,0,13.8,334.18261218901284,0.0,336.8701120550768,0.0,331.8701120550768,0.0,0,318.0701120550768,39.2591257056,62.107642360322515,-22.848516654722516,GDI_DEAC_C_TRX22_SS0,541.6568192750001,49.665000000000006,aluminum,2891.210707987933,520.1217726918112,0.0,0.0,5036,712.0,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:McLaren:McLaren,2020,55.45235208333338,1837.5740820833337,0.0,511.979806629599,3191.210707987933,562.0,0.0,3.446450962869206,21.27421615218657,13381.261572442785,3371.1159894279126,0.0,0.0,0.0,GDI_DEAC_C_TRX22_SS0,5012.4497783025,191494.2841571879,213259.1114973611,16752.377561870697,215965.7545145133,False,,,,,,,,,
114,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,ICE,389.06722269740914,492.9505290031083,315.6541940481818,221.425689225457,592.8906501197802,274.86763152050224,6.457456217423213,7.170687636898236,0.0,0.0,333.8657295471447,0.0,333.8657295471447,0.0,7.5,0,13.8,333.8657295471447,0.0,332.13058823172156,0.0,324.63058823172156,0.0,0,310.83058823172155,35.64367652571429,60.694023980478875,-25.050347454764584,GDI_DEAC_C_TRX22_SS1,777.402161904762,45.04761904761905,steel,3034.334477963773,545.869390722036,0.0,0.0,5036,712.0,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:McLaren:McLaren,2020,-52.81176388888891,1729.3099661111114,0.0,527.6223499478999,3334.334477963773,562.0,0.0,3.446450962869206,21.27421615218657,13719.508238591608,3899.5337706588352,0.0,0.0,0.0,GDI_DEAC_C_TRX22_SS1,3999.154864285714,190602.06763575933,212220.2645092955,17619.042009250443,215847.36867771263,False,,,,,,,,,
115,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,ICE,395.88652484419026,505.2388050106519,321.15070195168244,222.20716774763116,603.6746720969289,276.39369941738016,6.449655130585321,7.378387167071805,0.0,0.0,338.04319145503814,0.0,338.04319145503814,0.0,7.5,0,13.8,338.04319145503814,0.0,337.5910509892774,0.0,330.0910509892774,0.0,0,316.2910509892774,37.407310272,61.76025578037026,-24.35294550837026,GDI_DEAC_C_TRX22_SS1,804.6782700000002,47.300000000000004,steel,3123.887239990563,561.9797147486224,0.0,0.0,5036,712.0,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:McLaren:McLaren,2020,0.0,1782.1217300000003,0.0,537.0872399905624,3423.887239990563,562.0,0.0,3.446450962869206,21.27421615218657,13932.035313998458,3901.723266924604,0.0,0.0,0.0,GDI_DEAC_C_TRX22_SS1,4060.5261075000008,191037.2952071879,212931.57989561098,17833.758580923062,216147.95511682663,False,,,,,,,,,
116,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,ICE,403.10266858950837,518.161666351501,326.9620895174877,223.02588619847955,614.9617692060151,278.0375820647416,6.44234284750848,7.597103100951525,0.0,0.0,342.4640908730478,0.0,342.4640908730478,0.0,7.5,0,13.8,342.4640908730478,0.0,343.3418806616139,0.0,335.8418806616139,0.0,0,322.0418806616139,39.2591257056,62.883185785509376,-23.624060079909377,GDI_DEAC_C_TRX22_SS1,833.3181835000001,49.665000000000006,steel,3218.148656335265,578.9371142318882,0.0,0.0,5036,712.0,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:McLaren:McLaren,2020,55.45235208333338,1837.5740820833337,0.0,547.2563907519313,3518.148656335265,562.0,0.0,3.446450962869206,21.27421615218657,14156.378755242882,3926.2013681331346,0.0,0.0,0.0,GDI_DEAC_C_TRX22_SS1,4124.965912875001,191494.2841571879,213701.83019343892,18082.580123376018,216487.26888968676,False,,,,,,,,,
117,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,ICE,366.20296073357,450.99464027734575,297.1870637526763,218.7594793107689,555.6913328014507,270.027178526322,6.492250138278866,6.463687534765085,0.0,0.0,319.8734179751169,0.0,319.8734179751169,0.0,7.5,0,13.8,319.8734179751169,0.0,313.580842048797,0.0,306.080842048797,0.0,0,292.280842048797,35.64367652571429,57.0719263418163,-21.42824981610201,GDI_DEAC_C_TRX22_SS1,505.31140523809535,45.04761904761905,aluminum,2729.2744796618085,490.9898391709143,0.0,0.0,5036,712.0,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:McLaren:McLaren,2020,-52.81176388888891,1729.3099661111114,0.0,494.65310831260183,3029.2744796618085,562.0,0.0,3.446450962869206,21.27421615218657,13001.019732977886,3892.075287949863,0.0,0.0,0.0,GDI_DEAC_C_TRX22_SS1,4827.088166714286,190602.06763575933,212322.25082340138,16893.09502092775,215816.22252423622,False,,,,,,,,,
118,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,ICE,372.05164605601163,461.86338264342754,301.9170508243362,219.44703974097055,565.3841828307843,271.2150429674486,6.481817882040127,6.64650911907147,0.0,0.0,323.4491030506405,0.0,323.4491030506405,0.0,7.5,0,13.8,323.4491030506405,0.0,318.3681505165167,0.0,310.8681505165167,0.0,0,297.0681505165167,37.407310272,58.00671534245711,-20.599405070457117,GDI_DEAC_C_TRX22_SS1,523.0408755000002,47.300000000000004,aluminum,2808.1854033565064,505.18572237079275,0.0,0.0,5036,712.0,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:McLaren:McLaren,2020,0.0,1782.1217300000003,0.0,503.0227978565059,3108.1854033565064,562.0,0.0,3.446450962869206,21.27421615218657,13185.953484887306,3894.004599440068,0.0,0.0,0.0,GDI_DEAC_C_TRX22_SS1,4917.508465050001,191037.2952071879,213034.76175656528,17079.958084327372,216112.27879188434,False,,,,,,,,,
119,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,ICE,378.25913211551625,473.28628901859986,306.9324387096754,220.17310121238214,575.5288965324213,272.51745335701406,6.4719986991838505,6.838901818722175,0.0,0.0,327.24739978689706,0.0,327.24739978689706,0.0,7.5,0,13.8,327.24739978689706,0.0,323.41469086099346,0.0,315.91469086099346,0.0,0,302.11469086099345,39.2591257056,58.992122996281026,-19.732997290681027,GDI_DEAC_C_TRX22_SS1,541.6568192750001,49.665000000000006,aluminum,2891.210707987933,520.1217726918112,0.0,0.0,5036,712.0,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:McLaren:McLaren,2020,55.45235208333338,1837.5740820833337,0.0,511.979806629599,3191.210707987933,562.0,0.0,3.446450962869206,21.27421615218657,13381.261572442785,3896.0345043848247,0.0,0.0,0.0,GDI_DEAC_C_TRX22_SS1,5012.4497783025,191494.2841571879,213784.03001231802,17277.29607682761,216424.6866529128,False,,,,,,,,,
120,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,ICE,430.8317700936842,503.2110852859781,366.78605070658847,256.78413785106704,585.2623035736908,313.6793851405121,6.457456217423213,7.170687636898236,0.0,0.0,366.9771819335242,0.0,366.9771819335242,0.0,5.0,0,13.8,366.9771819335242,0.0,363.4526421116016,0.0,358.4526421116016,0.0,0,344.6526421116016,35.64367652571429,67.29825350927977,-31.654576983565484,GDI_DEAC_D_TRX10_SS0,777.402161904762,45.04761904761905,steel,3034.334477963773,545.869390722036,0.0,0.0,5036,712.0,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:McLaren:McLaren,2020,-52.81176388888891,1729.3099661111114,0.0,527.6223499478999,3334.334477963773,562.0,0.0,3.446450962869206,21.27421615218657,13729.171742339482,2746.957495003702,0.0,0.0,0.0,GDI_DEAC_D_TRX10_SS0,3999.154864285714,190602.06763575933,211077.35173738824,16476.129237343186,215019.501017454,False,,,,,,,,,
121,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,ICE,437.59806198864953,512.7895336614981,372.5041584702105,258.8362184645336,593.174661262991,316.0126257760041,6.449655130585321,7.378387167071805,0.0,0.0,371.15763519142934,0.0,371.15763519142934,0.0,5.0,0,13.8,371.15763519142934,0.0,368.7403091799657,0.0,363.7403091799657,0.0,0,349.9403091799657,37.407310272,68.33074453171682,-30.92343425971682,GDI_DEAC_D_TRX10_SS0,804.6782700000002,47.300000000000004,steel,3123.887239990563,561.9797147486224,0.0,0.0,5036,712.0,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:McLaren:McLaren,2020,0.0,1782.1217300000003,0.0,537.0872399905624,3423.887239990563,562.0,0.0,3.446450962869206,21.27421615218657,13941.472282763149,2746.957495003702,0.0,0.0,0.0,GDI_DEAC_D_TRX10_SS0,4060.5261075000008,191037.2952071879,211786.25109245477,16688.42977776685,215317.69988707866,False,,,,,,,,,
122,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,ICE,444.7552159975389,522.8821742269706,378.5472576250832,260.98646351509683,601.5039995106393,318.5075450142405,6.44234284750848,7.597103100951525,0.0,0.0,375.58932680179123,0.0,375.58932680179123,0.0,5.0,0,13.8,375.58932680179123,0.0,374.31230643137314,0.0,369.31230643137314,0.0,0,355.51230643137313,39.2591257056,69.41875500301563,-30.159629297415634,GDI_DEAC_D_TRX10_SS0,833.3181835000001,49.665000000000006,steel,3218.148656335265,578.9371142318882,0.0,0.0,5036,712.0,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:McLaren:McLaren,2020,55.45235208333338,1837.5740820833337,0.0,547.2563907519313,3518.148656335265,562.0,0.0,3.446450962869206,21.27421615218657,14165.60315999474,2769.130976964073,0.0,0.0,0.0,GDI_DEAC_D_TRX10_SS0,4124.965912875001,191494.2841571879,212553.9842070217,16934.734136958814,215654.59916101207,False,,,,,,,,,
123,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,ICE,408.1303275881868,470.6938343837976,347.5601397094169,249.7768734188307,558.368507325465,306.1971383157616,6.492250138278866,6.463687534765085,0.0,0.0,353.1060773331104,0.0,353.1060773331104,0.0,5.0,0,13.8,353.1060773331104,0.0,345.542320157408,0.0,340.542320157408,0.0,0,326.742320157408,35.64367652571429,63.80101240321611,-28.157335877501822,GDI_DEAC_D_TRX10_SS0,505.31140523809535,45.04761904761905,aluminum,2729.2744796618085,490.9898391709143,0.0,0.0,5036,712.0,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:McLaren:McLaren,2020,-52.81176388888891,1729.3099661111114,0.0,494.65310831260183,3029.2744796618085,562.0,0.0,3.446450962869206,21.27421615218657,13011.690618626355,2746.957495003702,0.0,0.0,0.0,GDI_DEAC_D_TRX10_SS0,4827.088166714286,190602.06763575933,211187.80391610367,15758.648113630057,214997.97397500652,False,,,,,,,,,
124,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,ICE,413.9390036208385,479.0841741638031,352.4861790247285,251.58573125084914,565.3099775143515,308.0405843345966,6.481817882040127,6.64650911907147,0.0,0.0,356.62160340272766,0.0,356.62160340272766,0.0,5.0,0,13.8,356.62160340272766,0.0,350.1531986415034,0.0,345.1531986415034,0.0,0,331.3531986415034,37.407310272,64.70135097953452,-27.294040707534528,GDI_DEAC_D_TRX10_SS0,523.0408755000002,47.300000000000004,aluminum,2808.1854033565064,505.18572237079275,0.0,0.0,5036,712.0,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:McLaren:McLaren,2020,0.0,1782.1217300000003,0.0,503.0227978565059,3108.1854033565064,562.0,0.0,3.446450962869206,21.27421615218657,13196.322841012132,2746.957495003702,0.0,0.0,0.0,GDI_DEAC_D_TRX10_SS0,4917.508465050001,191037.2952071879,211898.08400825376,15943.280336015834,215291.22700751838,False,,,,,,,,,
125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,ICE,420.1030082501684,487.92951792354876,357.7083182840603,253.49415680593242,572.6273497035345,310.05825649307667,6.4719986991838505,6.838901818722175,0.0,0.0,360.3819003729021,0.0,360.3819003729021,0.0,5.0,0,13.8,360.3819003729021,0.0,355.0237599966724,0.0,350.0237599966724,0.0,0,336.2237599966724,39.2591257056,65.65239627199024,-26.393270566390242,GDI_DEAC_D_TRX10_SS0,541.6568192750001,49.665000000000006,aluminum,2891.210707987933,520.1217726918112,0.0,0.0,5036,712.0,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:McLaren:McLaren,2020,55.45235208333338,1837.5740820833337,0.0,511.979806629599,3191.210707987933,562.0,0.0,3.446450962869206,21.27421615218657,13391.346717165772,2746.957495003702,0.0,0.0,0.0,GDI_DEAC_D_TRX10_SS0,5012.4497783025,191494.2841571879,212645.03814765988,16138.304212169474,215600.95919631285,False,,,,,,,,,
126,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,ICE,402.2301008000104,458.74560585565706,335.4997837730537,256.45072507204486,585.9797605921009,313.70335789377043,6.457456217423213,7.170687636898236,0.0,0.0,356.8960369355401,0.0,356.8960369355401,0.0,7.5,0,13.8,356.8960369355401,0.0,342.6465330644696,0.0,335.1465330644696,0.0,0,321.3465330644696,35.64367652571429,62.7474094323006,-27.10373290658631,GDI_DEAC_D_TRX10_SS1,777.402161904762,45.04761904761905,steel,3034.334477963773,545.869390722036,0.0,0.0,5036,712.0,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:McLaren:McLaren,2020,-52.81176388888891,1729.3099661111114,0.0,527.6223499478999,3334.334477963773,562.0,0.0,3.446450962869206,21.27421615218657,13729.171742339482,3275.375276234625,0.0,0.0,0.0,GDI_DEAC_D_TRX10_SS1,3999.154864285714,190602.06763575933,211605.76951861917,17004.547018574107,215451.99985757735,False,,,,,,,,,
127,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,ICE,408.3457148123866,467.2935159515628,340.49231424998874,258.4943306551307,593.7907284617163,316.0124587350294,6.449655130585321,7.378387167071805,0.0,0.0,360.81986803783514,0.0,360.81986803783514,0.0,7.5,0,13.8,360.81986803783514,0.0,347.4529759715287,0.0,339.9529759715287,0.0,0,326.1529759715287,37.407310272,63.68593470010458,-26.278624428104585,GDI_DEAC_D_TRX10_SS1,804.6782700000002,47.300000000000004,steel,3123.887239990563,561.9797147486224,0.0,0.0,5036,712.0,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:McLaren:McLaren,2020,0.0,1782.1217300000003,0.0,537.0872399905624,3423.887239990563,562.0,0.0,3.446450962869206,21.27421615218657,13941.472282763149,3277.5647725003937,0.0,0.0,0.0,GDI_DEAC_D_TRX10_SS1,4060.5261075000008,191037.2952071879,212316.85836995146,17219.037055263543,215749.94654393278,False,,,,,,,,,
128,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,ICE,414.81600570188664,476.29900524159245,345.77120109318076,260.63570293497423,602.0271910094694,318.48246992909816,6.44234284750848,7.597103100951525,0.0,0.0,364.9821249161789,0.0,364.9821249161789,0.0,7.5,0,13.8,364.9821249161789,0.0,352.51747829004677,0.0,345.01747829004677,0.0,0,331.21747829004676,39.2591257056,64.67484968082769,-25.415723975227692,GDI_DEAC_D_TRX10_SS1,833.3181835000001,49.665000000000006,steel,3218.148656335265,578.9371142318882,0.0,0.0,5036,712.0,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:McLaren:McLaren,2020,55.45235208333338,1837.5740820833337,0.0,547.2563907519313,3518.148656335265,562.0,0.0,3.446450962869206,21.27421615218657,14165.60315999474,3302.042873708924,0.0,0.0,0.0,GDI_DEAC_D_TRX10_SS1,4124.965912875001,191494.2841571879,213086.89610376657,17467.646033703662,216086.5868499228,False,,,,,,,,,
