compliance_id,veh_name,market_class,fueling_class,market_share_frac,credits_co2e_Mg_per_vehicle,target_co2e_Mg_per_vehicle,cert_co2e_Mg_per_vehicle,cert_co2e_grams_per_mile,cert_direct_co2e_grams_per_mile,cert_direct_kwh_per_mile,onroad_direct_co2e_grams_per_mile,onroad_direct_kwh_per_mile,new_vehicle_mfr_cost_dollars,new_vehicle_mfr_generalized_cost_dollars,battery_kwh,curbweight_lbs,rated_hp,footprint_ft2
General Motors,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,-3.456507384,34.35139915,37.80790653,193.6245623,207.4245623,0,290.4228054,0,26046.76278,32005.53085,0,3038.174256,154.8699019,43.25070231
General Motors,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,1.130123968,34.35139915,33.22127518,170.1351769,183.9351769,0,265.2652278,0,26744.05453,32224.10248,0,2957.475751,151.2471737,43.25070231
General Motors,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,1.41924697,34.35139915,32.93215218,168.6544994,182.4544994,0,264.4242365,0,26821.11069,32285.1551,0,2934.137302,149.5537418,43.25070231
General Motors,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,3.170592742,34.63011365,31.45952091,161.1127546,174.9127546,0,262.6976901,0,27450.0569,32810.05763,0,2950.493089,150.7405135,43.60665561
General Motors,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,10.47810343,37.70790674,27.22980331,139.4512215,153.2512215,0,247.4415667,0,32639.59457,36893.84644,0.856117271,3167.857513,161.484273,47.6838993
General Motors,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,10.58899306,37.70790674,27.11891368,138.8833256,152.6833256,0,245.8380101,0,33024.93492,37248.6721,0.896289,3167.857513,161.484273,47.6838993
General Motors,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,10.61790982,37.70790674,27.08999692,138.7352349,152.5352349,0,245.9118287,0,33183.72023,37408.86021,0.896289,3167.857513,161.484273,47.6838993
General Motors,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,10.79520883,37.70790674,26.91269791,137.8272386,151.6272386,0,246.1673239,0,34514.07154,38744.07343,0.896289,3167.857513,161.484273,47.6838993
General Motors,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,10.82912635,37.70790674,26.87878039,137.6535377,151.4535377,0,246.4861942,0,34974.00032,39210.07011,0.896289,3167.857513,161.484273,47.6838993
General Motors,composite vehicle (cuv_suv_van.ICE.car.NO_ALT),cuv_suv_van.ICE,ICE,1,-4.065894897,35.57255379,39.63844869,202.9992661,216.7992661,0,334.2224855,0,29916.89138,36276.75882,0,3365.798645,179.5179412,44.95678642
General Motors,composite vehicle (sedan_wagon.BEV.car.NO_ALT),sedan_wagon.BEV,BEV,1,23.47592572,32.413824,8.937898283,45.77340566,-5,0.196805056,0,0.306714849,41113.89191,44636.54668,82.86528686,3737.800586,211.0215552,40.28571429
General Motors,composite vehicle (sedan_wagon.BEV.car.NO_ALT),sedan_wagon.BEV,BEV,1,26.00013699,35.14833035,9.148193357,46.85038387,-5,0.198690777,0,0.309049136,42469.24921,45189.7904,83.65927435,3908.941648,220.6835081,44.415
General Motors,composite vehicle (sedan_wagon.BEV.car.NO_ALT),sedan_wagon.BEV,BEV,1,26.35812372,35.14833035,8.790206626,45.01703655,-5,0.195480702,0,0.305080868,42882.25973,45562.43707,82.30766406,3614.388473,204.0541916,44.415
Honda,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,27.15601393,34.66143172,7.505417787,38.43728382,-5,0.191170091,0,0.297063851,38674.74016,42134.30286,80.49266973,3908.243634,223.5020831,43.79316953
Honda,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,30.43988167,38.1762008,7.736319138,39.61979237,-5,0.193240588,0,0.29964388,40021.18321,42609.2291,81.36445802,4089.552985,233.890869,48.28196941
Honda,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,30.45415642,38.1762008,7.722044388,39.5466875,-5,0.193112586,0,0.299485693,40032.3365,42618.77336,81.31056245,4079.31731,233.1269448,48.28196941
Honda,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,30.8339899,38.1762008,7.342210904,37.60145702,-5,0.189706611,0,0.295242129,40481.8067,43025.0795,79.87646783,3776.445897,215.9521482,48.28196941
Honda,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-1.922845232,34.66143172,36.58427695,187.3580227,201.1580227,0,275.8578238,0,24581.47848,30268.81198,0,2946.300384,168.4809203,43.79316953
Honda,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-1.808569517,34.66143172,36.47000123,186.7727857,200.5727857,0,275.4664825,0,24589.03992,30268.92644,0,2946.300384,168.4809203,43.79316953
Honda,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-1.744585567,34.66143172,36.40601728,186.4451065,200.2451065,0,275.2267661,0,24593.82891,30269.15377,0,2937.422525,168.055254,43.79316953
Honda,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-1.586524763,34.66143172,36.24795648,185.6356342,199.4356342,0,275.1580041,0,24596.08321,30270.09958,0,2918.043825,167.1682356,43.79316953
Honda,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-1.336758339,34.66143172,35.99819006,184.3565125,198.1565125,0,274.1972596,0,24618.10993,30273.84393,0,2884.902782,165.4263421,43.79316953
Honda,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-0.732745565,34.66143172,35.39417728,181.263199,195.063199,0,270.2286018,0,24710.52309,30290.73601,0,2882.981812,165.3193744,43.79316953
Honda,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,1.107433298,34.66143172,33.55399842,171.839143,185.639143,0,258.0631408,0,25034.01326,30382.72507,0,2845.827577,163.2975771,43.79316953
Honda,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,3.815125335,34.66143172,30.84630638,157.9723164,171.7723164,0,242.4787586,0,25568.65394,30620.80471,0,2821.965815,162.1692077,43.79316953
Honda,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,9.05154688,38.1762008,29.12465392,149.1552663,162.9552663,0,239.327372,0,27768.0741,31862.49598,0,2821.88554,161.3558996,48.28196941
Honda,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,13.44658233,38.1762008,24.72961848,126.6470956,140.4470956,0,215.6162197,0,30952.94292,34596.1564,0.880505403,2860.059819,163.4706486,48.28196941
Honda,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,13.48868203,38.1762008,24.68751877,126.4314916,140.2314916,0,215.0651598,0,31101.50403,34734.23119,0.896289,2860.059819,163.4706486,48.28196941
Honda,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,13.69659881,38.1762008,24.47960199,125.3666932,139.1666932,0,214.84554,0,32377.65011,36006.19804,0.896289,2860.059819,163.4706486,48.28196941
Honda,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,13.73983544,38.1762008,24.43636536,125.1452667,138.9452667,0,215.1113759,0,33260.80116,36894.40778,0.896289,2860.059819,163.4706486,48.28196941
Honda,composite vehicle (cuv_suv_van.ICE.truck.NO_ALT),cuv_suv_van.ICE,ICE,1,-1.079463199,59.13865673,60.21811993,266.611117,283.811117,0,387.6295081,0,43194.55208,50570.8991,0.004651616,4273.434933,280.4001685,51.91069503
Honda,composite vehicle (sedan_wagon.ICE.car.NO_ALT),sedan_wagon.ICE,ICE,1,-9.051108888,37.81571348,46.86682237,240.0177317,253.8177317,0,322.746809,0,43056.85934,49198.52919,0.017610446,3654.872593,260.3634522,47.821582
Honda,composite vehicle (sedan_wagon.BEV.car.NO_ALT),sedan_wagon.BEV,BEV,1,27.82839461,35.34538752,7.516992913,38.49656318,-5,0.193069493,0,0.301628218,49571.67028,53086.39512,81.29241828,4228.497274,208.5253523,44.66666667
Honda,composite vehicle (sedan_wagon.BEV.car.NO_ALT),sedan_wagon.BEV,BEV,1,31.16849794,38.93026208,7.76176414,39.75010314,-5,0.195264362,0,0.304361947,50956.40975,53583.27447,82.2165735,4413.681919,217.6576021,49.245
Honda,composite vehicle (sedan_wagon.BEV.car.NO_ALT),sedan_wagon.BEV,BEV,1,31.58261319,38.93026208,7.347648884,37.6293064,-5,0.191550982,0,0.299736053,51438.69942,54018.51114,80.65304505,4097.012508,202.0412741,49.245
Honda,composite vehicle (cuv_suv_van.BEV.car.ALT),cuv_suv_van.BEV,BEV,1,24.43575947,34.74880951,10.31305004,52.81593144,-5,0.216575582,0,0.343907436,43546.22577,47483.38118,91.18971893,4329.322391,243.0311113,43.9047619
Honda,composite vehicle (cuv_suv_van.BEV.car.ALT),cuv_suv_van.BEV,BEV,1,27.6092,38.27253482,10.66333482,54.60983497,-5,0.219716593,0,0.347759452,45338.68711,48414.97628,92.51224983,4585.675186,257.4212222,48.405
Honda,composite vehicle (cuv_suv_van.BEV.car.ALT),cuv_suv_van.BEV,BEV,1,28.08377625,38.27253482,10.18875857,52.17940105,-5,0.215461058,0,0.342542335,45806.75686,48829.97931,90.72044559,4235.789192,237.7807191,48.405
Honda,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,1,41.36098988,50.7766031,9.415613219,41.68690686,-7.2,0.230358027,0,0.366665699,46057.81639,50225.50862,96.9928533,4541.3679,246.6464211,43.80952381
Honda,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,1,45.58157075,55.41168632,9.83011556,43.52208426,-7.2,0.233571305,0,0.370582926,47797.69139,51107.13307,98.34581278,4796.380667,260.4960445,48.3
Honda,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,1,46.14370952,55.41168632,9.267976791,41.03325788,-7.2,0.229213529,0,0.365271977,48306.47039,51561.89092,96.51095951,4448.040179,241.5778363,48.3
Honda,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,-6.555687233,34.74880951,41.30449674,211.5315508,225.3315508,0,301.3982918,0,28448.52466,34622.9932,0,3246.013355,182.218095,43.9047619
Honda,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,-4.96652488,34.74880951,39.71533439,203.3930186,217.1930186,0,302.9489072,0,28441.84385,34645.81964,0,3246.013355,182.218095,43.9047619
Honda,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,-4.522554388,34.74880951,39.2713639,201.1193251,214.9193251,0,301.2476322,0,28488.10469,34659.70628,0,3187.718334,178.9745861,43.9047619
Honda,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,0.037955851,34.74880951,34.71085366,177.763713,191.563713,0,269.7268054,0,29291.74189,34863.52187,0,2954.466039,165.8524179,43.9047619
Honda,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,1.868869225,34.74880951,32.87994028,168.3871081,182.1871081,0,267.078478,0,29817.97652,35339.36049,0,2954.466039,165.8524179,43.9047619
Honda,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,9.744898042,38.27253482,28.52763678,146.0977793,159.8977793,0,249.4483471,0,35308.5946,39594.44059,0.896289,3191.582305,179.1626759,48.405
Honda,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,10.1283691,38.27253482,28.14416572,144.1339198,157.9339198,0,249.5050297,0,37534.80222,41821.72683,0.896289,3191.582305,179.1626759,48.405
Honda,composite vehicle (cuv_suv_van.ICE.car.NO_ALT),cuv_suv_van.ICE,ICE,1,-7.276869347,39.00677273,46.28364208,237.031107,250.831107,0,362.2972635,0,41545.71638,48440.00664,0,3869.304614,274.5139031,49.34271368
Honda,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,2.010633707,50.7766031,48.76596939,215.907597,233.107597,0,317.2347847,0,30023.59109,36498.46581,0,3364.59156,182.734717,43.80952381
Honda,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,2.396228682,50.7766031,48.38037441,214.2004047,231.4004047,0,315.9641288,0,30055.67709,36506.37202,0,3319.815855,180.3264358,43.80952381
Honda,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,9.811896701,50.7766031,40.96470639,181.3681022,198.5681022,0,284.6384091,0,30859.13006,36713.71614,0,3074.016422,166.9537455,43.80952381
Honda,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,12.35571425,50.7766031,38.42088885,170.1055447,187.3055447,0,282.0661223,0,31388.28632,37193.9234,0,3074.016422,166.9537455,43.80952381
Honda,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,22.00261645,55.41168632,33.40906987,147.9160997,165.1160997,0,265.6221211,0,37033.69624,41628.31902,0.896289,3336.176508,181.1915161,48.3
Honda,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,22.46005524,55.41168632,32.95163107,145.8908245,163.0908245,0,265.934057,0,39242.30468,43842.86341,0.896289,3336.176508,181.1915161,48.3
Honda,composite vehicle (pickup.ICE.truck.NO_ALT),pickup.ICE,ICE,1,-1.194159889,64.82934891,66.0235088,292.3140318,309.5140318,0,425.7725792,0,39429.43137,47531.61718,0,4450.120722,280,57.4238469
Hyundai,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,27.64520884,34.53074006,6.885531222,35.26267628,-5,0.184998363,0,0.287927072,36980.63374,40344.27732,77.89404762,3872.388599,214.4694222,43.49487436
Hyundai,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,30.82567315,37.89348528,7.067812135,36.19618637,-5,0.18663288,0,0.289980724,38358.2387,40851.1264,78.58226519,4024.532511,221.9618837,47.95309899
Hyundai,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,30.85093958,37.89348528,7.042545705,36.06679011,-5,0.186406315,0,0.289705085,38377.13227,40867.21626,78.48686957,4008.128539,220.7850838,47.95309899
Hyundai,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,31.16882452,37.89348528,6.724660767,34.43881497,-5,0.183555834,0,0.286127914,38780.71059,41234.40884,77.28666712,3741.522191,207.3556498,47.95309899
Hyundai,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-0.264139113,34.53074006,34.79487917,178.1940305,191.9940305,0,256.8914183,0,23119.52518,28442.95689,0,2940.780338,162.5950745,43.49487436
Hyundai,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-0.196239283,34.53074006,34.72697934,177.846297,191.646297,0,256.6388129,0,23124.37686,28443.00165,0,2932.086401,162.1042361,43.49487436
Hyundai,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-0.111757839,34.53074006,34.6424979,177.4136446,191.2136446,0,256.3551377,0,23130.29232,28443.51895,0,2930.088828,161.9872922,43.49487436
Hyundai,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,-0.061795667,34.53074006,34.59253572,177.1577747,190.9577747,0,256.1942958,0,23133.89423,28444.06014,0,2930.088828,161.9872922,43.49487436
Hyundai,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,0.224620535,34.53074006,34.30611952,175.6909595,189.4909595,0,255.0473441,0,23161.12482,28449.46495,0,2896.790474,160.3443333,43.49487436
Hyundai,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,1.397567312,34.53074006,33.13317275,169.6839804,183.4839804,0,250.2080281,0,23288.63121,28484.88219,0,2746.441886,152.5941343,43.49487436
Hyundai,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,1.942211957,34.53074006,32.5885281,166.8947072,180.6947072,0,248.3798418,0,23355.26838,28516.73012,0,2746.441886,152.5941343,43.49487436
Hyundai,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,5.280841098,34.53643309,29.25559199,149.8258357,163.6258357,0,230.5166354,0,23966.49047,28786.57242,0,2704.08404,150.6686415,43.50214507
Hyundai,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,6.115392508,34.96545395,28.85006144,147.7490036,161.5490036,0,229.4227143,0,24262.5912,28949.8854,0,2685.69972,149.2025671,44.06200068
Hyundai,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,9.727259836,37.89348528,28.16622545,144.2468937,158.0468937,0,230.9138992,0,26016.24317,29953.69402,0,2816.963119,155.8753542,47.95309899
Hyundai,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,14.30005915,37.89348528,23.59342613,120.8283459,134.6283459,0,210.3067516,0,28946.64623,32491.95596,0.832025735,2859.354964,158.1891403,47.95309899
Hyundai,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,14.32662385,37.89348528,23.56686143,120.6923009,134.4923009,0,209.6815759,0,29026.61039,32560.02342,0.848638448,2859.354964,158.1891403,47.95309899
Hyundai,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,14.36459547,37.89348528,23.52888981,120.4978379,134.2978379,0,209.6201338,0,29215.41718,32747.661,0.849418081,2859.354964,158.1891403,47.95309899
Hyundai,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,14.37058021,37.89348528,23.52290508,120.4671884,134.2671884,0,209.6114817,0,29287.93549,32820.01466,0.849418081,2859.354964,158.1891403,47.95309899
Hyundai,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,1,14.44792383,37.89348528,23.44556145,120.0710907,133.8710907,0,209.666817,0,30991.81315,34524.94533,0.870563684,2859.354964,158.1891403,47.95309899
Hyundai,composite vehicle (sedan_wagon.ICE.car.NO_ALT),sedan_wagon.ICE,ICE,1,-3.592187802,38.14169904,41.73388684,213.7305742,227.5305742,0,302.79655,0,26298.12075,32060.14966,0.017930688,3280.189439,186.4307067,48.23790633
Hyundai,composite vehicle (cuv_suv_van.ICE.car.NO_ALT),cuv_suv_van.ICE,ICE,1,-8.763712119,37.62514242,46.38885454,237.5699286,251.3699286,0,360.5666915,0,30122.04239,36983.40094,0,3574.501754,180.738167,47.57819891
Hyundai,composite vehicle (cuv_suv_van.BEV.car.ALT),cuv_suv_van.BEV,BEV,1,22.54820437,33.18388432,10.63567994,54.46820685,-5,0.215360169,0,0.34559152,38277.99728,42212.29657,90.67796605,3996.909488,203.3600948,41.90615664
Hyundai,composite vehicle (cuv_suv_van.BEV.car.ALT),cuv_suv_van.BEV,BEV,1,25.66451374,36.54720479,10.88269105,55.73321785,-5,0.217575123,0,0.348290895,39937.37213,43040.05231,91.61057814,4192.239419,213.1771264,46.20153769
Hyundai,composite vehicle (cuv_suv_van.BEV.car.ALT),cuv_suv_van.BEV,BEV,1,26.02245294,36.54720479,10.52475186,53.90011398,-5,0.214365475,0,0.344386329,40375.49373,43438.45801,90.25914734,3907.759616,198.8239616,46.20153769
Hyundai,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,-2.998483291,33.18388432,36.18236761,185.2997358,199.0997358,0,286.0919265,0,22310.35868,28173.57062,0,2636.405292,134.1655359,41.90615664
Hyundai,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,-2.427615415,33.18388432,35.61149973,182.3761663,196.1761663,0,282.8502023,0,22391.99022,28193.51417,0,2636.405292,134.1655359,41.90615664
Hyundai,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,0.911840807,33.18388432,32.27204351,165.2739036,179.0739036,0,263.0354246,0,22934.50204,28358.96318,0,2636.405292,134.1655359,41.90615664
Hyundai,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,2.526214031,33.18388432,30.65767028,157.0062596,170.8062596,0,261.0431485,0,23452.96374,28839.5131,0,2636.405292,134.1655359,41.90615664
Hyundai,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,9.59026476,36.54720479,26.95694003,138.0538145,151.8538145,0,247.7846255,0,28851.66963,33126.84139,0.896289,2871.91035,146.1308294,46.20153769
Hyundai,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,9.663457327,36.54720479,26.88374747,137.6789755,151.4789755,0,247.6573889,0,29386.57266,33659.32318,0.896289,2871.91035,146.1308294,46.20153769
Hyundai,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,9.709397144,36.54720479,26.83780765,137.4437052,151.2437052,0,247.7177462,0,30110.30987,34384.20896,0.896289,2871.91035,146.1308294,46.20153769
Hyundai,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,1,9.745595954,36.54720479,26.80160884,137.2583212,151.0583212,0,247.7042999,0,31025.6702,35299.31341,0.896289,2871.91035,146.1308294,46.20153769
Hyundai,composite vehicle (cuv_suv_van.BEV.car.NO_ALT),cuv_suv_van.BEV,BEV,1,27.73835045,34.30611967,6.567769217,33.63533072,-5,0.181829366,0,0.281669607,43465.34409,46763.78407,76.55973294,3770.632581,203.8289447,43.33939159
Hyundai,composite vehicle (cuv_suv_van.BEV.car.NO_ALT),cuv_suv_van.BEV,BEV,1,30.88245977,37.78446927,6.902009492,35.34706598,-5,0.184826505,0,0.285413861,45163.41931,47611.48702,77.8216864,4037.813539,218.1832971,47.78167922
Hyundai,composite vehicle (cuv_suv_van.BEV.car.NO_ALT),cuv_suv_van.BEV,BEV,1,31.30441143,37.78446927,6.480057841,33.18613693,-5,0.181042856,0,0.280671054,45649.57058,48049.39609,76.22857095,3696.749737,199.7474885,47.78167922
Hyundai,composite vehicle (cuv_suv_van.ICE.truck.NO_ALT),cuv_suv_van.ICE,ICE,1,-10.83622963,56.34066906,67.17689869,297.4205773,314.6205773,0,419.597955,0,37340.82191,45325.50848,0,4085.152794,290,49.2
Hyundai,composite vehicle (sedan_wagon.BEV.car.NO_ALT),sedan_wagon.BEV,BEV,1,29.37566719,34.1522315,4.776564312,24.4620837,-5,0.165363587,0,0.256013045,33841.40106,36876.906,69.62677362,3196.347493,202.537372,43.14285714
Hyundai,composite vehicle (sedan_wagon.BEV.car.NO_ALT),sedan_wagon.BEV,BEV,1,32.63443367,37.61480756,4.980373895,25.50584795,-5,0.167191152,0,0.258304885,35218.03898,37392.42716,70.39627456,3374.94142,213.8540216,47.565
Hyundai,composite vehicle (sedan_wagon.BEV.car.NO_ALT),sedan_wagon.BEV,BEV,1,32.98232422,37.61480756,4.632483338,23.72420588,-5,0.16407161,0,0.25440222,35641.81055,37776.50217,69.08278327,3066.398817,194.3031411,47.565
JLR,composite vehicle (sedan_wagon.ICE.car.NO_ALT),sedan_wagon.ICE,ICE,1,-1.788634367,40.6249233,42.41355766,217.2113532,231.0113532,0,325.4900521,0,68227.27588,74420.34765,0,3746.534311,309.9087126,51.40929441
JLR,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,1,40.4805352,54.82335039,14.34281518,63.50171644,-7.2,0.277739026,0,0.443155405,69662.5264,74647.45048,116.9427477,5433.096564,362.2874036,47.73001919
JLR,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,1,44.99918089,59.8732252,14.87404431,65.85369275,-7.2,0.281857187,0,0.44809623,71675.0144,75731.72946,118.6767101,5715.362187,381.1190337,52.62234616
JLR,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,1,45.72939575,59.8732252,14.14382946,62.62072237,-7.2,0.276196461,0,0.441304687,72114.10938,76101.7432,116.2932468,5324.601199,355.0463964,52.62234616
JLR,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,-6.915806742,54.82335039,61.73915713,273.3453927,290.5453927,0,400.9774725,0,50921.16342,59024.69736,0,4002.353887,266.9070035,47.73001919
JLR,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,-2.983810421,54.82335039,57.80716081,255.93678,273.13678,0,390.0109888,0,51146.44947,59041.61527,0,4002.353887,266.9070035,47.73001919
JLR,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,-2.578021777,54.82335039,57.40137216,254.1401818,271.3401818,0,388.8427013,0,51174.33466,59047.26868,0,4002.353887,266.9070035,47.73001919
JLR,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,0.67281154,54.82335039,54.15053885,239.7473661,256.9473661,0,377.8730732,0,51445.88097,59110.06983,0,4002.353887,266.9070035,47.73001919
JLR,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,3.176697606,54.82335039,51.64665278,228.6616022,245.8616022,0,369.6949702,0,51785.89852,59294.4632,0,4002.353887,266.9070035,47.73001919
JLR,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,6.339900223,54.82335039,48.48345016,214.6567647,231.8567647,0,365.0948463,0,52337.15497,59758.20862,0,4002.353887,266.9070035,47.73001919
JLR,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,11.80947926,59.76156526,47.952086,212.3041905,229.5041905,0,363.2341733,0,54766.64784,61195.46391,0,3904.128948,260.316047,52.51416982
JLR,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,15.14945193,59.8732252,44.72377327,198.011083,215.211083,0,347.9227394,0,56620.45659,62736.42962,0.394431169,3968.902725,264.5551308,52.62234616
JLR,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,15.38453886,59.8732252,44.48868634,196.9702536,214.1702536,0,345.2329476,0,56924.32349,62989.11146,0.453013866,3969.219547,264.5810908,52.62234616
JLR,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,16.24039638,59.8732252,43.63282883,193.18101,210.38101,0,323.469293,0,59537.47209,65188.11133,0.895787724,3969.219547,264.5810908,52.62234616
JLR,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,1,16.88022534,59.8732252,42.99299986,190.3482162,207.5482162,0,324.2302749,0,62159.51652,67824.60871,0.895787724,3969.219547,264.5810908,52.62234616
JLR,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,1,21.66298782,34.30885117,12.64586335,64.76290227,-5,0.236338933,0,0.366743741,93727.88859,97891.7082,99.51112956,4671.151454,426.680891,43.34288005
